Mean Weight in Stock (kilograms)												
1 4												
1968 2016												
1 10												
1												
0.123	0.216	0.314	0.41	0.499	0.577	0.642	0.698	0.702	0.753
0.112	0.178	0.269	0.358	0.44	0.513	0.575	0.626	0.668	0.683
0.082	0.153	0.233	0.312	0.386	0.45	0.505	0.552	0.589	0.587
0.08	0.139	0.214	0.288	0.356	0.417	0.468	0.511	0.547	0.589
0.099	0.152	0.233	0.314	0.39	0.457	0.513	0.561	0.6	0.733
0.087	0.153	0.238	0.322	0.4	0.469	0.529	0.577	0.619	0.628
0.088	0.147	0.227	0.308	0.383	0.449	0.506	0.554	0.592	0.649
0.082	0.14	0.219	0.298	0.372	0.438	0.494	0.541	0.579	0.6
0.068	0.132	0.207	0.282	0.353	0.416	0.47	0.515	0.551	0.59
0.072	0.139	0.22	0.303	0.379	0.447	0.506	0.556	0.596	0.703
0.161	0.18	0.29	0.365	0.437	0.514	0.572	0.619	0.652	0.697
0.135	0.229	0.389	0.491	0.518	0.554	0.616	0.668	0.704	0.769
0.099	0.267	0.386	0.569	0.592	0.606	0.637	0.678	0.747	0.743
0.066	0.215	0.444	0.562	0.626	0.638	0.654	0.689	0.714	0.756
0.117	0.197	0.413	0.563	0.62	0.691	0.697	0.698	0.713	0.74
0.076	0.198	0.404	0.566	0.617	0.663	0.727	0.723	0.713	0.727
0.049	0.126	0.295	0.502	0.609	0.642	0.677	0.714	0.707	0.709
0.165	0.196	0.254	0.413	0.562	0.681	0.71	0.736	0.775	0.866
0.118	0.249	0.414	0.417	0.512	0.635	0.763	0.783	0.817	0.844
0.157	0.224	0.352	0.458	0.47	0.558	0.686	0.785	0.843	0.892
0.16	0.292	0.38	0.451	0.515	0.541	0.634	0.716	0.79	0.876
0.121	0.258	0.423	0.505	0.557	0.583	0.618	0.71	0.77	0.884
0.256	0.237	0.37	0.49	0.581	0.624	0.646	0.669	0.738	0.863
0.231	0.307	0.38	0.446	0.549	0.624	0.636	0.7	0.695	0.816
0.149	0.273	0.37	0.442	0.493	0.558	0.622	0.658	0.701	0.694
0.125	0.227	0.327	0.427	0.469	0.527	0.579	0.64	0.685	0.724
0.204	0.258	0.328	0.408	0.497	0.518	0.57	0.625	0.689	0.714
0.152	0.264	0.402	0.433	0.495	0.58	0.582	0.627	0.689	0.799
0.173	0.256	0.36	0.482	0.515	0.563	0.627	0.649	0.694	0.845
0.225	0.29	0.386	0.476	0.564	0.571	0.615	0.7	0.692	0.751
0.114	0.256	0.393	0.481	0.55	0.599	0.632	0.65	0.739	0.716
0.14	0.216	0.346	0.458	0.542	0.612	0.651	0.692	0.697	0.769
0.179	0.247	0.349	0.463	0.536	0.589	0.654	0.688	0.708	0.704
0.096	0.241	0.363	0.441	0.524	0.594	0.638	0.675	0.715	0.775
0.115	0.202	0.33	0.431	0.486	0.584	0.631	0.667	0.682	0.696
0.178	0.225	0.337	0.437	0.507	0.576	0.664	0.726	0.748	0.68
0.177	0.241	0.352	0.431	0.521	0.573	0.664	0.74	0.752	0.68
0.065	0.255	0.329	0.429	0.5	0.585	0.623	0.679	0.731	0.665
0.166	0.186	0.362	0.431	0.504	0.544	0.636	0.666	0.682	0.679
0.173	0.251	0.367	0.465	0.53	0.585	0.615	0.682	0.722	0.692
0.13	0.246	0.358	0.461	0.519	0.597	0.637	0.625	0.718	0.733
0.161	0.235	0.349	0.454	0.537	0.57	0.643	0.628	0.644	0.775
0.105	0.269	0.369	0.468	0.534	0.619	0.628	0.638	0.662	0.667
0.14	0.208	0.386	0.46	0.546	0.575	0.682	0.651	0.626	0.71
0.126	0.253	0.348	0.464	0.526	0.62	0.64	0.651	0.647	0.689
0.174	0.289	0.433	0.47	0.589	0.62	0.64	0.651	0.647	0.689
0.2	0.348	0.433	0.527	0.602	0.62	0.64	0.651	0.647	0.689
0.191	0.299	0.413	0.492	0.585	0.62	0.64	0.651	0.647	0.689
0.164	0.315	0.442	0.524	0.556	0.62	0.64	0.651	0.647	0.689

