Proportion Mature											
1	6											
1968	2022											
1	10											
1												
0.296	0.715	0.897	0.954	1	1	1	1	1	1
0.296	0.71	0.893	0.952	1	1	1	1	1	1
0.293	0.703	0.888	0.949	1	1	1	1	1	1
0.287	0.692	0.882	0.946	1	1	1	1	1	1
0.274	0.676	0.874	0.942	1	1	1	1	1	1
0.253	0.661	0.869	0.939	1	1	1	1	1	1
0.229	0.659	0.877	0.944	1	1	1	1	1	1
0.217	0.688	0.904	0.958	1	1	1	1	1	1
0.238	0.734	0.929	0.97	1	1	1	1	1	1
0.287	0.778	0.937	0.973	1	1	1	1	1	1
0.333	0.81	0.931	0.969	1	1	1	1	1	1
0.317	0.839	0.928	0.967	1	1	1	1	1	1
0.25	0.871	0.939	0.972	1	1	1	1	1	1
0.181	0.874	0.95	0.978	1	1	1	1	1	1
0.147	0.831	0.951	0.98	1	1	1	1	1	1
0.145	0.76	0.95	0.981	1	1	1	1	1	1
0.147	0.712	0.957	0.985	1	1	1	1	1	1
0.171	0.715	0.967	0.99	1	1	1	1	1	1
0.217	0.751	0.973	0.993	1	1	1	1	1	1
0.266	0.802	0.977	0.995	1	1	1	1	1	1
0.304	0.85	0.978	0.995	1	1	1	1	1	1
0.342	0.878	0.975	0.993	1	1	1	1	1	1
0.391	0.873	0.967	0.99	1	1	1	1	1	1
0.428	0.845	0.954	0.985	1	1	1	1	1	1
0.434	0.808	0.942	0.98	1	1	1	1	1	1
0.42	0.771	0.931	0.975	1	1	1	1	1	1
0.406	0.742	0.92	0.97	1	1	1	1	1	1
0.415	0.727	0.91	0.963	1	1	1	1	1	1
0.453	0.733	0.902	0.957	1	1	1	1	1	1
0.476	0.751	0.906	0.959	1	1	1	1	1	1
0.454	0.769	0.92	0.968	1	1	1	1	1	1
0.415	0.79	0.939	0.979	1	1	1	1	1	1
0.393	0.819	0.957	0.987	1	1	1	1	1	1
0.405	0.848	0.97	0.991	1	1	1	1	1	1
0.409	0.86	0.978	0.993	1	1	1	1	1	1
0.343	0.847	0.986	0.995	1	1	1	1	1	1
0.228	0.813	0.992	0.998	1	1	1	1	1	1
0.125	0.78	0.996	0.999	1	1	1	1	1	1
0.066	0.772	0.996	1	1	1	1	1	1	1
0.053	0.783	0.994	1	1	1	1	1	1	1
0.087	0.795	0.99	0.999	1	1	1	1	1	1
0.156	0.811	0.985	0.998	1	1	1	1	1	1
0.246	0.834	0.982	0.998	1	1	1	1	1	1
0.32	0.867	0.984	0.998	1	1	1	1	1	1
0.347	0.895	0.989	0.999	1	1	1	1	1	1
0.308	0.896	0.994	0.999	1	1	1	1	1	1
0.238	0.864	0.996	1	1	1	1	1	1	1
0.162	0.796	0.995	1	1	1	1	1	1	1
0.096	0.696	0.992	1	1	1	1	1	1	1
0.047	0.597	0.988	1	1	1	1	1	1	1
0.022	0.555	0.985	1	1	1	1	1	1	1
0.019	0.587	0.985	1	1	1	1	1	1	1
0.031	0.662	0.988	1	1	1	1	1	1	1
0.053	0.736	0.989	1	1	1	1	1	1	1
0.081	0.789	0.989	1	1	1	1	1	1	1
